"lat","lon","site","date","sal","temp","turb","basin","sci_name","species","num"
29.63333,-89.79333,17,20070507,1,26.1999,1,"Pontchartrain","Fundulus Grandis","Gulf Killifish",4
29.63333,-89.79333,17,20070507,1,26.1999,1,"Pontchartrain","Syngnathus Scovelli","Gulf Pipefish",1
29.63333,-89.79333,17,20070507,1,26.1999,1,"Pontchartrain","Gobiosoma Bosci","Naked Goby",3
29.63333,-89.79333,17,20070507,1,26.1999,1,"Pontchartrain","Microgobius Gulosus","Clown Goby",1
29.63333,-89.79333,17,20070507,1,26.1999,1,"Pontchartrain","Palaemonetes Spp.","Grass Shrimp Spp.",17
29.63333,-89.79333,17,20070622,4.5999,28.3999,1,"Pontchartrain","Micropterus Salmoides","Largemouth Bass",1
29.63333,-89.79333,17,20070622,4.5999,28.3999,1,"Pontchartrain","Lepomis Microlophus","Redear Sunfish",3
29.63333,-89.79333,17,20070622,4.5999,28.3999,1,"Pontchartrain","Penaeus Aztecus","Brown Shrimp",5
29.63333,-89.79333,17,20070622,4.5999,28.3999,1,"Pontchartrain","Penaeus Setiferus","White Shrimp",4
29.63333,-89.79333,17,20070622,4.5999,28.3999,1,"Pontchartrain","Callinectes Sapidus","Blue Crab",2
29.63333,-89.79333,17,20070622,4.5999,28.3999,1,"Pontchartrain","Anchoa Mitchilli","Bay Anchovy",42
29.63333,-89.79333,17,20070622,4.5999,28.3999,1,"Pontchartrain","Micropogonias Undulatus","Atlantic Croaker",3
29.63333,-89.79333,17,20070622,4.5999,28.3999,1,"Pontchartrain","Brevoortia Patronus","Gulf Menhaden",7
29.63333,-89.79333,17,20070622,4.5999,28.3999,1,"Pontchartrain","Bairdiella Chrysoura","Silver Perch",2
29.63333,-89.79333,17,20070622,4.5999,28.3999,1,"Pontchartrain","Fundulus Grandis","Gulf Killifish",4
29.63333,-89.79333,17,20070622,4.5999,28.3999,1,"Pontchartrain","Syngnathus Scovelli","Gulf Pipefish",2
29.63333,-89.79333,17,20070622,4.5999,28.3999,1,"Pontchartrain","Gobiosoma Bosci","Naked Goby",2
29.63333,-89.79333,17,20070622,4.5999,28.3999,1,"Pontchartrain","Micropanope Xanthiformes","Mud Crab Spp.",2
29.63333,-89.79333,17,20070622,4.5999,28.3999,1,"Pontchartrain","Palaemonetes Spp.","Grass Shrimp Spp.",3
29.63333,-89.79333,17,20070706,5.0999,28.5999,1.6999,"Pontchartrain","Anchoa Mitchilli","Bay Anchovy",16
29.63333,-89.79333,17,20070706,5.0999,28.5999,1.6999,"Pontchartrain","Lagodon Rhomboides","Pinfish",1
29.63333,-89.79333,17,20070706,5.0999,28.5999,1.6999,"Pontchartrain","Fundulus Grandis","Gulf Killifish",5
29.63333,-89.79333,17,20070706,5.0999,28.5999,1.6999,"Pontchartrain","Palaemonetes Spp.","Grass Shrimp Spp.",3
29.63333,-89.79333,17,20070809,1.7999,30.0999,1.3999,"Pontchartrain","Micropterus Salmoides","Largemouth Bass",1
29.63333,-89.79333,17,20070809,1.7999,30.0999,1.3999,"Pontchartrain","Dorosoma Cepedianum","Gizzard Shad",2
29.63333,-89.79333,17,20070809,1.7999,30.0999,1.3999,"Pontchartrain","Lucania Parva","Rainwater Killifish",6
29.63333,-89.79333,17,20070809,1.7999,30.0999,1.3999,"Pontchartrain","Penaeus Setiferus","White Shrimp",6
29.63333,-89.79333,17,20070809,1.7999,30.0999,1.3999,"Pontchartrain","Callinectes Sapidus","Blue Crab",3
29.63333,-89.79333,17,20070809,1.7999,30.0999,1.3999,"Pontchartrain","Anchoa Mitchilli","Bay Anchovy",62
29.63333,-89.79333,17,20070809,1.7999,30.0999,1.3999,"Pontchartrain","Micropogonias Undulatus","Atlantic Croaker",7
29.63333,-89.79333,17,20070809,1.7999,30.0999,1.3999,"Pontchartrain","Leiostomus Xanthurus","Spot",9
29.63333,-89.79333,17,20070809,1.7999,30.0999,1.3999,"Pontchartrain","Cynoscion Arenarius","Sand Seatrout",8
29.63333,-89.79333,17,20070809,1.7999,30.0999,1.3999,"Pontchartrain","Trinectes Maculatus","Hogchoker",1
29.63333,-89.79333,17,20070809,1.7999,30.0999,1.3999,"Pontchartrain","Menidia Beryllina","Inland Silverside",2
29.63333,-89.79333,17,20070809,1.7999,30.0999,1.3999,"Pontchartrain","Fundulus Similis","Longnose Killifish",4
29.63333,-89.79333,17,20070809,1.7999,30.0999,1.3999,"Pontchartrain","Gobiosoma Bosci","Naked Goby",4
29.63333,-89.79333,17,20070913,2.5,28.8999,0.5,"Pontchartrain","Lepomis Microlophus","Redear Sunfish",3
29.63333,-89.79333,17,20070913,2.5,28.8999,0.5,"Pontchartrain","Penaeus Setiferus","White Shrimp",7
29.63333,-89.79333,17,20070913,2.5,28.8999,0.5,"Pontchartrain","Anchoa Mitchilli","Bay Anchovy",17
29.63333,-89.79333,17,20070913,2.5,28.8999,0.5,"Pontchartrain","Micropogonias Undulatus","Atlantic Croaker",1
29.63333,-89.79333,17,20070913,2.5,28.8999,0.5,"Pontchartrain","Cynoscion Arenarius","Sand Seatrout",4
29.63333,-89.79333,17,20070913,2.5,28.8999,0.5,"Pontchartrain","Citharichthys Spilopterus","Bay Whiff",3
29.63333,-89.79333,17,20070913,2.5,28.8999,0.5,"Pontchartrain","Strongylura Marina","Atlantic Needlefish",1
29.63333,-89.79333,17,20070927,3.1999,29.0999,1.6999,"Pontchartrain","Micropterus Salmoides","Largemouth Bass",1
29.63333,-89.79333,17,20070927,3.1999,29.0999,1.6999,"Pontchartrain","Lepomis Microlophus","Redear Sunfish",2
29.63333,-89.79333,17,20070927,3.1999,29.0999,1.6999,"Pontchartrain","Dorosoma Cepedianum","Gizzard Shad",1
29.63333,-89.79333,17,20070927,3.1999,29.0999,1.6999,"Pontchartrain","Lucania Parva","Rainwater Killifish",2
29.63333,-89.79333,17,20070927,3.1999,29.0999,1.6999,"Pontchartrain","Penaeus Aztecus","Brown Shrimp",1
29.63333,-89.79333,17,20070927,3.1999,29.0999,1.6999,"Pontchartrain","Penaeus Setiferus","White Shrimp",2
29.63333,-89.79333,17,20070927,3.1999,29.0999,1.6999,"Pontchartrain","Anchoa Mitchilli","Bay Anchovy",45
29.63333,-89.79333,17,20070927,3.1999,29.0999,1.6999,"Pontchartrain","Leiostomus Xanthurus","Spot",1
29.63333,-89.79333,17,20070927,3.1999,29.0999,1.6999,"Pontchartrain","Mugil Cephalus","Striped Mullet",3
29.63333,-89.79333,17,20070927,3.1999,29.0999,1.6999,"Pontchartrain","Citharichthys Spilopterus","Bay Whiff",2
29.63333,-89.79333,17,20070927,3.1999,29.0999,1.6999,"Pontchartrain","Fundulus Similis","Longnose Killifish",1
29.63333,-89.79333,17,20070927,3.1999,29.0999,1.6999,"Pontchartrain","Syngnathus Scovelli","Gulf Pipefish",2
29.63333,-89.79333,17,20070927,3.1999,29.0999,1.6999,"Pontchartrain","Gobiosoma Bosci","Naked Goby",3
29.63333,-89.79333,17,20071010,3.6999,27.5999,1.2999,"Pontchartrain","Lucania Parva","Rainwater Killifish",3
29.63333,-89.79333,17,20071010,3.6999,27.5999,1.2999,"Pontchartrain","Callinectes Sapidus","Blue Crab",2
29.63333,-89.79333,17,20071010,3.6999,27.5999,1.2999,"Pontchartrain","Anchoa Mitchilli","Bay Anchovy",37
29.63333,-89.79333,17,20071010,3.6999,27.5999,1.2999,"Pontchartrain","Citharichthys Spilopterus","Bay Whiff",2
29.63333,-89.79333,17,20071010,3.6999,27.5999,1.2999,"Pontchartrain","Cyprinodon Variegatus","Sheepshead Minnow",1
29.63333,-89.79333,17,20071010,3.6999,27.5999,1.2999,"Pontchartrain","Fundulus Grandis","Gulf Killifish",5
29.63333,-89.79333,17,20071010,3.6999,27.5999,1.2999,"Pontchartrain","Gobiosoma Bosci","Naked Goby",1
29.63333,-89.79333,17,20071026,2.7999,17.1999,1.1999,"Pontchartrain","Micropterus Salmoides","Largemouth Bass",3
29.63333,-89.79333,17,20071026,2.7999,17.1999,1.1999,"Pontchartrain","Lepomis Microlophus","Redear Sunfish",1
29.63333,-89.79333,17,20071026,2.7999,17.1999,1.1999,"Pontchartrain","Dorosoma Cepedianum","Gizzard Shad",1
29.63333,-89.79333,17,20071026,2.7999,17.1999,1.1999,"Pontchartrain","Lucania Parva","Rainwater Killifish",8
29.63333,-89.79333,17,20071026,2.7999,17.1999,1.1999,"Pontchartrain","Penaeus Setiferus","White Shrimp",13
29.63333,-89.79333,17,20071026,2.7999,17.1999,1.1999,"Pontchartrain","Anchoa Mitchilli","Bay Anchovy",92
29.63333,-89.79333,17,20071026,2.7999,17.1999,1.1999,"Pontchartrain","Fundulus Grandis","Gulf Killifish",1
29.63333,-89.79333,17,20071026,2.7999,17.1999,1.1999,"Pontchartrain","Syngnathus Louisianae","Chain Pipefish",2
29.63333,-89.79333,17,20071026,2.7999,17.1999,1.1999,"Pontchartrain","Palaemonetes Spp.","Grass Shrimp Spp.",107
29.63333,-89.79333,17,20071108,4.5999,20.3999,1.3999,"Pontchartrain","Micropterus Salmoides","Largemouth Bass",3
29.63333,-89.79333,17,20071108,4.5999,20.3999,1.3999,"Pontchartrain","Penaeus Setiferus","White Shrimp",5
29.63333,-89.79333,17,20071108,4.5999,20.3999,1.3999,"Pontchartrain","Anchoa Mitchilli","Bay Anchovy",73
29.63333,-89.79333,17,20071108,4.5999,20.3999,1.3999,"Pontchartrain","Cynoscion Nebulosus","Spotted Seatrout",2
29.63333,-89.79333,17,20071108,4.5999,20.3999,1.3999,"Pontchartrain","Cyprinodon Variegatus","Sheepshead Minnow",8
29.63333,-89.79333,17,20071108,4.5999,20.3999,1.3999,"Pontchartrain","Fundulus Grandis","Gulf Killifish",2
29.63333,-89.79333,17,20071108,4.5999,20.3999,1.3999,"Pontchartrain","Gobiosoma Bosci","Naked Goby",2
29.63333,-89.79333,17,20071108,4.5999,20.3999,1.3999,"Pontchartrain","Syngnathus Louisianae","Chain Pipefish",5
29.63333,-89.79333,17,20071108,4.5999,20.3999,1.3999,"Pontchartrain","Palaemonetes Spp.","Grass Shrimp Spp.",10
29.63333,-89.79333,17,20071120,3,19.8999,0.7999,"Pontchartrain","Penaeus Aztecus","Brown Shrimp",1
29.63333,-89.79333,17,20071120,3,19.8999,0.7999,"Pontchartrain","Penaeus Setiferus","White Shrimp",1
29.63333,-89.79333,17,20071120,3,19.8999,0.7999,"Pontchartrain","Callinectes Sapidus","Blue Crab",2
29.63333,-89.79333,17,20071120,3,19.8999,0.7999,"Pontchartrain","Anchoa Mitchilli","Bay Anchovy",48
29.63333,-89.79333,17,20071120,3,19.8999,0.7999,"Pontchartrain","Trinectes Maculatus","Hogchoker",1
29.63333,-89.79333,17,20071120,3,19.8999,0.7999,"Pontchartrain","Mugil Cephalus","Striped Mullet",1
29.63333,-89.79333,17,20071120,3,19.8999,0.7999,"Pontchartrain","Citharichthys Spilopterus","Bay Whiff",2
29.63333,-89.79333,17,20071120,3,19.8999,0.7999,"Pontchartrain","Symphurus Plagiusa","Blackcheek Tonguefish",1
29.63333,-89.79333,17,20071120,3,19.8999,0.7999,"Pontchartrain","Fundulus Grandis","Gulf Killifish",3
29.63333,-89.79333,17,20071120,3,19.8999,0.7999,"Pontchartrain","Syngnathus Scovelli","Gulf Pipefish",1
29.63333,-89.79333,17,20071203,3.5999,14.3999,1.1999,"Pontchartrain","Lepomis Macrochirus","Bluegill",1
29.63333,-89.79333,17,20071203,3.5999,14.3999,1.1999,"Pontchartrain","Lepomis Microlophus","Redear Sunfish",1
29.63333,-89.79333,17,20071203,3.5999,14.3999,1.1999,"Pontchartrain","Lepisosteus Oculatus","Spotted Gar",1
29.63333,-89.79333,17,20071203,3.5999,14.3999,1.1999,"Pontchartrain","Anchoa Mitchilli","Bay Anchovy",27
29.63333,-89.79333,17,20071203,3.5999,14.3999,1.1999,"Pontchartrain","Cynoscion Arenarius","Sand Seatrout",2
29.63333,-89.79333,17,20071203,3.5999,14.3999,1.1999,"Pontchartrain","Citharichthys Spilopterus","Bay Whiff",1
29.63333,-89.79333,17,20071203,3.5999,14.3999,1.1999,"Pontchartrain","Cyprinodon Variegatus","Sheepshead Minnow",5
29.63333,-89.79333,17,20071203,3.5999,14.3999,1.1999,"Pontchartrain","Fundulus Grandis","Gulf Killifish",7
29.63333,-89.79333,17,20071203,3.5999,14.3999,1.1999,"Pontchartrain","Gobiosoma Bosci","Naked Goby",1
29.63333,-89.79333,17,20071203,3.5999,14.3999,1.1999,"Pontchartrain","Palaemonetes Spp.","Grass Shrimp Spp.",3
29.63333,-89.79333,17,20071217,2.8999,12.1999,1.0999,"Pontchartrain","Lepomis Microlophus","Redear Sunfish",1
29.63333,-89.79333,17,20071217,2.8999,12.1999,1.0999,"Pontchartrain","Lepisosteus Oculatus","Spotted Gar",1
29.63333,-89.79333,17,20071217,2.8999,12.1999,1.0999,"Pontchartrain","Callinectes Sapidus","Blue Crab",4
29.63333,-89.79333,17,20071217,2.8999,12.1999,1.0999,"Pontchartrain","Anchoa Mitchilli","Bay Anchovy",18
29.63333,-89.79333,17,20071217,2.8999,12.1999,1.0999,"Pontchartrain","Micropogonias Undulatus","Atlantic Croaker",3
29.63333,-89.79333,17,20071217,2.8999,12.1999,1.0999,"Pontchartrain","Bairdiella Chrysoura","Silver Perch",1
29.63333,-89.79333,17,20071217,2.8999,12.1999,1.0999,"Pontchartrain","Cyprinodon Variegatus","Sheepshead Minnow",7
29.63333,-89.79333,17,20071217,2.8999,12.1999,1.0999,"Pontchartrain","Gobiosoma Bosci","Naked Goby",2
29.76167,-89.81667,18,20070110,0.3999,12,0.7999,"Pontchartrain","Callinectes Sapidus","Blue Crab",1
29.76167,-89.81667,18,20070110,0.3999,12,0.7999,"Pontchartrain","Anchoa Mitchilli","Bay Anchovy",2
29.76167,-89.81667,18,20070110,0.3999,12,0.7999,"Pontchartrain","Menidia Beryllina","Inland Silverside",3
29.76167,-89.81667,18,20070110,0.3999,12,0.7999,"Pontchartrain","Cyprinodon Variegatus","Sheepshead Minnow",41
29.76167,-89.81667,18,20070110,0.3999,12,0.7999,"Pontchartrain","Fundulus Grandis","Gulf Killifish",4
29.76167,-89.81667,18,20070110,0.3999,12,0.7999,"Pontchartrain","Palaemonetes Spp.","Grass Shrimp Spp.",2
29.76167,-89.81667,18,20070214,0.1999,7.14995,1,"Pontchartrain","Lepomis Macrochirus","Bluegill",2
29.76167,-89.81667,18,20070214,0.1999,7.14995,1,"Pontchartrain","Lepomis Microlophus","Redear Sunfish",1
29.76167,-89.81667,18,20070214,0.1999,7.14995,1,"Pontchartrain","Lepisosteus Oculatus","Spotted Gar",1
29.76167,-89.81667,18,20070214,0.1999,7.14995,1,"Pontchartrain","Dorosoma Cepedianum","Gizzard Shad",2
29.76167,-89.81667,18,20070214,0.1999,7.14995,1,"Pontchartrain","Callinectes Sapidus","Blue Crab",3
29.76167,-89.81667,18,20070214,0.1999,7.14995,1,"Pontchartrain","Anchoa Mitchilli","Bay Anchovy",11
29.76167,-89.81667,18,20070214,0.1999,7.14995,1,"Pontchartrain","Menidia Beryllina","Inland Silverside",12
29.76167,-89.81667,18,20070214,0.1999,7.14995,1,"Pontchartrain","Gobiosoma Bosci","Naked Goby",1
29.76167,-89.81667,18,20070214,0.1999,7.14995,1,"Pontchartrain","Palaemonetes Spp.","Grass Shrimp Spp.",3
29.76167,-89.81667,18,20070327,0.2999,23.5999,1,"Pontchartrain","Lepomis Microlophus","Redear Sunfish",2
29.76167,-89.81667,18,20070327,0.2999,23.5999,1,"Pontchartrain","Anchoa Mitchilli","Bay Anchovy",18
29.76167,-89.81667,18,20070327,0.2999,23.5999,1,"Pontchartrain","Micropogonias Undulatus","Atlantic Croaker",13
29.76167,-89.81667,18,20070327,0.2999,23.5999,1,"Pontchartrain","Brevoortia Patronus","Gulf Menhaden",8
29.76167,-89.81667,18,20070327,0.2999,23.5999,1,"Pontchartrain","Cyprinodon Variegatus","Sheepshead Minnow",7
29.76167,-89.81667,18,20070327,0.2999,23.5999,1,"Pontchartrain","Syngnathus Scovelli","Gulf Pipefish",1
29.76167,-89.81667,18,20070327,0.2999,23.5999,1,"Pontchartrain","Palaemonetes Spp.","Grass Shrimp Spp.",13
29.76167,-89.81667,18,20070418,0.1999,18.2999,2,"Pontchartrain","Lepomis Macrochirus","Bluegill",6
29.76167,-89.81667,18,20070418,0.1999,18.2999,2,"Pontchartrain","Lucania Parva","Rainwater Killifish",19
29.76167,-89.81667,18,20070418,0.1999,18.2999,2,"Pontchartrain","Penaeus Aztecus","Brown Shrimp",4
29.76167,-89.81667,18,20070418,0.1999,18.2999,2,"Pontchartrain","Anchoa Mitchilli","Bay Anchovy",28
29.76167,-89.81667,18,20070418,0.1999,18.2999,2,"Pontchartrain","Brevoortia Patronus","Gulf Menhaden",3
29.76167,-89.81667,18,20070418,0.1999,18.2999,2,"Pontchartrain","Mugil Cephalus","Striped Mullet",1
29.76167,-89.81667,18,20070418,0.1999,18.2999,2,"Pontchartrain","Citharichthys Spilopterus","Bay Whiff",3
29.76167,-89.81667,18,20070418,0.1999,18.2999,2,"Pontchartrain","Cyprinodon Variegatus","Sheepshead Minnow",13
29.76167,-89.81667,18,20070418,0.1999,18.2999,2,"Pontchartrain","Fundulus Grandis","Gulf Killifish",5
29.76167,-89.81667,18,20070418,0.1999,18.2999,2,"Pontchartrain","Palaemonetes Spp.","Grass Shrimp Spp.",7
29.76167,-89.81667,18,20070521,0.2999,25.2999,0.7999,"Pontchartrain","Micropterus Salmoides","Largemouth Bass",1
29.76167,-89.81667,18,20070521,0.2999,25.2999,0.7999,"Pontchartrain","Lepomis Macrochirus","Bluegill",1
29.76167,-89.81667,18,20070521,0.2999,25.2999,0.7999,"Pontchartrain","Lucania Parva","Rainwater Killifish",14
29.76167,-89.81667,18,20070521,0.2999,25.2999,0.7999,"Pontchartrain","Anchoa Mitchilli","Bay Anchovy",30
29.76167,-89.81667,18,20070521,0.2999,25.2999,0.7999,"Pontchartrain","Micropogonias Undulatus","Atlantic Croaker",6
29.76167,-89.81667,18,20070521,0.2999,25.2999,0.7999,"Pontchartrain","Fundulus Grandis","Gulf Killifish",2
29.76167,-89.81667,18,20070521,0.2999,25.2999,0.7999,"Pontchartrain","Gobiosoma Bosci","Naked Goby",3
29.76167,-89.81667,18,20070521,0.2999,25.2999,0.7999,"Pontchartrain","Palaemonetes Spp.","Grass Shrimp Spp.",17
29.76167,-89.81667,18,20070607,0.1999,27.5,0.8999,"Pontchartrain","Micropterus Salmoides","Largemouth Bass",2
29.76167,-89.81667,18,20070607,0.1999,27.5,0.8999,"Pontchartrain","Lepomis Microlophus","Redear Sunfish",3
29.76167,-89.81667,18,20070607,0.1999,27.5,0.8999,"Pontchartrain","Lepisosteus Oculatus","Spotted Gar",1
29.76167,-89.81667,18,20070607,0.1999,27.5,0.8999,"Pontchartrain","Anchoa Mitchilli","Bay Anchovy",7
29.76167,-89.81667,18,20070607,0.1999,27.5,0.8999,"Pontchartrain","Citharichthys Spilopterus","Bay Whiff",1
29.76167,-89.81667,18,20070607,0.1999,27.5,0.8999,"Pontchartrain","Cyprinodon Variegatus","Sheepshead Minnow",5
29.76167,-89.81667,18,20070607,0.1999,27.5,0.8999,"Pontchartrain","Palaemonetes Spp.","Grass Shrimp Spp.",17
29.76167,-89.81667,18,20070706,0.1999,31.2999,1.0999,"Pontchartrain","Lepomis Macrochirus","Bluegill",1
29.76167,-89.81667,18,20070706,0.1999,31.2999,1.0999,"Pontchartrain","Lepomis Microlophus","Redear Sunfish",5
29.76167,-89.81667,18,20070706,0.1999,31.2999,1.0999,"Pontchartrain","Lepisosteus Oculatus","Spotted Gar",1
29.76167,-89.81667,18,20070706,0.1999,31.2999,1.0999,"Pontchartrain","Anchoa Mitchilli","Bay Anchovy",25
29.76167,-89.81667,18,20070706,0.1999,31.2999,1.0999,"Pontchartrain","Trinectes Maculatus","Hogchoker",1
29.76167,-89.81667,18,20070706,0.1999,31.2999,1.0999,"Pontchartrain","Fundulus Grandis","Gulf Killifish",3
29.76167,-89.81667,18,20070706,0.1999,31.2999,1.0999,"Pontchartrain","Gobiosoma Bosci","Naked Goby",5
29.76167,-89.81667,18,20070706,0.1999,31.2999,1.0999,"Pontchartrain","Palaemonetes Spp.","Grass Shrimp Spp.",4
29.76167,-89.81667,18,20070802,0.2999,28.7999,1,"Pontchartrain","Micropterus Salmoides","Largemouth Bass",1
29.76167,-89.81667,18,20070802,0.2999,28.7999,1,"Pontchartrain","Lepomis Macrochirus","Bluegill",2
29.76167,-89.81667,18,20070802,0.2999,28.7999,1,"Pontchartrain","Lepomis Microlophus","Redear Sunfish",1
29.76167,-89.81667,18,20070802,0.2999,28.7999,1,"Pontchartrain","Lucania Parva","Rainwater Killifish",1
29.76167,-89.81667,18,20070802,0.2999,28.7999,1,"Pontchartrain","Anchoa Mitchilli","Bay Anchovy",21
29.76167,-89.81667,18,20070802,0.2999,28.7999,1,"Pontchartrain","Citharichthys Spilopterus","Bay Whiff",1
29.76167,-89.81667,18,20070802,0.2999,28.7999,1,"Pontchartrain","Gobiosoma Bosci","Naked Goby",4
29.76167,-89.81667,18,20070802,0.2999,28.7999,1,"Pontchartrain","Syngnathus Louisianae","Chain Pipefish",2
29.76167,-89.81667,18,20070913,0.3499,28.6499,2,"Pontchartrain","Micropterus Salmoides","Largemouth Bass",2
29.76167,-89.81667,18,20070913,0.3499,28.6499,2,"Pontchartrain","Lepomis Macrochirus","Bluegill",1
29.76167,-89.81667,18,20070913,0.3499,28.6499,2,"Pontchartrain","Lepomis Microlophus","Redear Sunfish",2
29.76167,-89.81667,18,20070913,0.3499,28.6499,2,"Pontchartrain","Lepisosteus Oculatus","Spotted Gar",1
29.76167,-89.81667,18,20070913,0.3499,28.6499,2,"Pontchartrain","Dorosoma Cepedianum","Gizzard Shad",1
29.76167,-89.81667,18,20070913,0.3499,28.6499,2,"Pontchartrain","Callinectes Sapidus","Blue Crab",2
29.76167,-89.81667,18,20070913,0.3499,28.6499,2,"Pontchartrain","Anchoa Mitchilli","Bay Anchovy",17
29.76167,-89.81667,18,20070913,0.3499,28.6499,2,"Pontchartrain","Arius Felis","Sea Catfish",1
29.76167,-89.81667,18,20070913,0.3499,28.6499,2,"Pontchartrain","Syngnathus Scovelli","Gulf Pipefish",1
29.76167,-89.81667,18,20070928,0.3999,27.0999,0.8999,"Pontchartrain","Lepisosteus Oculatus","Spotted Gar",1
29.76167,-89.81667,18,20070928,0.3999,27.0999,0.8999,"Pontchartrain","Anchoa Mitchilli","Bay Anchovy",23
29.76167,-89.81667,18,20070928,0.3999,27.0999,0.8999,"Pontchartrain","Syngnathus Scovelli","Gulf Pipefish",3
29.76167,-89.81667,18,20070928,0.3999,27.0999,0.8999,"Pontchartrain","Gobiosoma Bosci","Naked Goby",2
29.76167,-89.81667,18,20071010,1.5,26.2999,0.8999,"Pontchartrain","Lepomis Microlophus","Redear Sunfish",2
29.76167,-89.81667,18,20071010,1.5,26.2999,0.8999,"Pontchartrain","Callinectes Sapidus","Blue Crab",3
29.76167,-89.81667,18,20071010,1.5,26.2999,0.8999,"Pontchartrain","Anchoa Mitchilli","Bay Anchovy",7
29.76167,-89.81667,18,20071010,1.5,26.2999,0.8999,"Pontchartrain","Citharichthys Spilopterus","Bay Whiff",1
29.76167,-89.81667,18,20071010,1.5,26.2999,0.8999,"Pontchartrain","Gobiosoma Bosci","Naked Goby",2
29.76167,-89.81667,18,20071025,0.3999,16.7999,1,"Pontchartrain","Micropterus Salmoides","Largemouth Bass",1
29.76167,-89.81667,18,20071025,0.3999,16.7999,1,"Pontchartrain","Lepomis Macrochirus","Bluegill",1
29.76167,-89.81667,18,20071025,0.3999,16.7999,1,"Pontchartrain","Lepomis Microlophus","Redear Sunfish",3
29.76167,-89.81667,18,20071025,0.3999,16.7999,1,"Pontchartrain","Dorosoma Cepedianum","Gizzard Shad",1
29.76167,-89.81667,18,20071025,0.3999,16.7999,1,"Pontchartrain","Penaeus Aztecus","Brown Shrimp",1
29.76167,-89.81667,18,20071025,0.3999,16.7999,1,"Pontchartrain","Penaeus Setiferus","White Shrimp",2
29.76167,-89.81667,18,20071025,0.3999,16.7999,1,"Pontchartrain","Cyprinodon Variegatus","Sheepshead Minnow",6
29.76167,-89.81667,18,20071025,0.3999,16.7999,1,"Pontchartrain","Fundulus Grandis","Gulf Killifish",2
29.76167,-89.81667,18,20071025,0.3999,16.7999,1,"Pontchartrain","Gobiosoma Bosci","Naked Goby",5
29.76167,-89.81667,18,20071025,0.3999,16.7999,1,"Pontchartrain","Syngnathus Louisianae","Chain Pipefish",2
29.76167,-89.81667,18,20071025,0.3999,16.7999,1,"Pontchartrain","Palaemonetes Spp.","Grass Shrimp Spp.",53
